CASE_ID,ACHA,AIU_CHILD,AIU_PARENT,CYF_KPL,CYF_PL_O,DA,DPW_FS,DPW_GA,DPW_SSI,DPW_TANF,EI,FSC,HACP,HH,IL_CHILD,JPO,JPO_CHILD,JPO_KPL,JPO_PL_O,MH,ID,nClose,Duration,place_Y
62221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,F
62222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,T
62228,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,62,F
62230,0,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,1,31,F
62232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,62,F
62235,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,62,F
62237,1,-1,-1,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31,F
62244,0,-1,-1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,F
62248,0,-1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,62,F
62249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,F
62250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,62,T
62251,-1,-1,-1,0,0,-1,-1,0,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,1,62,F
62252,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30,F
62253,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,30,F
62254,-1,0,0,0,0,0,-1,0,1,-1,0,-1,0,-1,0,0,0,0,0,0,0,1,62,F
62255,0,0,0,1,0,-1,1,-1,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,1,62,T
62258,-1,0,0,0,0,-1,1,0,0,-1,0,0,0,0,1,-1,-1,0,-1,-1,0,1,62,F
62262,0,0,0,0,0,0,1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,0,1,62,F
62263,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,F
62269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,F
62271,-1,0,0,0,0,0,1,0,-1,1,0,-1,0,0,0,-1,0,0,-1,-1,0,1,0,F
62274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,F
62275,0,0,0,0,-1,-1,1,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,1,184,F
62276,-1,0,0,0,0,1,1,0,1,1,0,0,-1,-1,0,0,0,0,0,1,0,1,62,F
62277,-1,-1,-1,1,-1,1,-1,0,1,1,-1,-1,0,-1,0,0,0,0,0,-1,0,1,62,T
62279,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,62,T
62280,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,61,F
62282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,F
62283,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,1,62,F
62284,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,62,F
62285,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,62,F
62286,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,62,T
62287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,T
62288,1,0,0,0,-1,0,1,0,1,-1,-1,0,0,1,1,-1,1,0,0,1,0,1,62,F
62289,1,0,0,0,0,0,1,0,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,1,62,F
62290,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,1,31,F
62291,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,1,62,F
62292,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,1,62,F
62293,0,0,0,0,0,1,1,-1,1,0,0,-1,0,0,0,0,-1,0,0,-1,0,1,62,F
62294,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,1,62,F
62295,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,62,F
62296,-1,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,0,1,31,F
62299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,31,F
62301,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,92,F
62304,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,-1,0,0,0,0,0,-1,0,1,31,F
62305,1,0,0,0,-1,-1,-1,0,0,0,-1,0,-1,0,0,1,1,-1,0,-1,0,1,62,F
62306,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,31,F
62307,0,-1,-1,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,92,F
62313,-1,0,0,0,0,-1,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,1,31,F
62314,-1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,62,F
62320,0,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,1,31,F
62321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,F
62323,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,1,31,F
62327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,F
62331,1,-1,0,0,-1,-1,-1,-1,1,-1,0,-1,0,0,0,-1,0,0,0,-1,0,1,31,F
62334,0,0,0,0,1,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,1,245,F
62335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,F
62336,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,1,184,F
62337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,92,F
62339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,62,F
62349,0,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,31,F
62351,0,0,0,0,1,0,1,0,-1,-1,-1,0,0,0,0,-1,0,0,-1,-1,0,1,31,F
62355,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,1,61,F
62365,1,1,0,0,-1,1,1,0,-1,-1,0,0,-1,0,0,-1,0,0,-1,-1,0,1,276,F
62380,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,31,F
62381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306,F
62390,0,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,-1,0,1,31,F
62392,1,-1,-1,0,-1,-1,1,0,1,1,0,-1,-1,0,0,-1,0,0,0,1,0,1,62,F
62394,-1,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,1,31,F
62403,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,61,F
62409,0,0,0,0,0,-1,-1,-1,1,1,0,-1,0,0,0,0,0,0,0,1,0,1,62,F
62456,0,0,0,0,-1,-1,1,0,0,1,1,-1,-1,0,0,-1,0,0,-1,-1,0,1,306,F
62465,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,123,F
